There is only one way !
That was some navigating !
 20  1  1  1  1  1 68 10 10 10 10 10 69  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 19
  3  0  0  0  0  0 56 68 10 10 10 69 55  0  0  0  0  0  0  0  0 52  9  9  9 51  0  0  0  0  4
  3  0  0  0  0  0  0 56  1  1  1 55  0  0  0  0  0  0  0  0  0  0 52  9 51  0  0  0  0  0  4
  3  0  0 71 50  0  0  0  0  0  0  0  0 57  2  2  2  2  2  2 54  0  0  0  0  0 57 64  0  0  4
  3  0  0 71  9 50  0  0  0  0  0  0 57 67 10 10 10 10 10 10 66 54  0  0  0 57 67  3  0  0  4
  3  0  0 71  6  2  2  2  2  2  2  2 67 10 10 10 10 10 10 10 10 66 54  0 57 67 10  3  0  0  4
  3  0  0 71  7  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  8 26  7  1  1 65  0  0  4
  3  0  0 71 51  0  0  0  0  0  0  0 25  0  0  0  0  0 25  0  0  0  0  0  0 23  0  0  0  0  4
  3  0  0 71  0  0  0  0  0  0  0  0 25  0 12  0  0  0 25  0  0  0  0  0  0 23  0  0  0  0  4
  3  0  0 71  0  0  0  0  0  0  0  0 25  0  0  0  0  0 25  0  0  0  0  0  0 23  0  0  0  0  4
  3  0  0 71  0  0 62 64  0  0  0 62  5 40 40 40  6  2  2  2  2  2  5  0  6  2  2 64  0  0  4
  3  0  0 71  0  0  4  3  0 35  0  4  3 37 37 37  4 10 10 10 10 10  3  0  4 10 10  3  0  0  4
  3  0  0 71  0  0  4  3  0  0  0  4  3 36 36 36  4 10 10 10 10 10  3 26  4 10 10  3  0  0  4
  3  0  0 71  0  0  4 17  5 36  6 18  3 36 36 36  4 10 10 10 10 10  3  0  4 10 10  3  0  0  4
  3  0  0  9  0  0  4 10  3 36  7  1  8 36 36 36  7  1  1  1  1  1 65  0 63  1  1 65  0  0  4
  3  0  0  0  0  0  4 10  3 36 36 23 36 36 36 36 36 25  0  0  0  0  0  0  0  0 23  0  0  0  4
  3  0  0  0  0 57 67 10 17  2  2  2  2 54 36 57  2  2  5  0 62 64  0  0  0 62  2 64  0  0  4
  3 36 36 62  2 67 10 10 10 10 10 10 10  3 26  4 10 10  3 26  4  3 24  9 24  4 10  3  0  0  4
  3 36 36 63  1  1  1  1  1  1  1  1  1 55 36 56  1  1  8  0 63 65  0  0  0 63  1 65  0  0  4
  3 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 25  0  0  0  0  0 38  0  0 25  0  0  0  4
 17  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2 18
control
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  1  1  2  2  2  2  0  0  0  0  0  8  2  2 12  2  2  2  2  2  2  0  0  0  8  1  1  3  4  0
  0  8  1  1  2  2  2  2  0  0  0  8  1  1  1  1  1  1  1  1  2  2  2  0  8  1  1  2  3  4  0
  0  8  7  0  2  2  1  1  1  1  1  8  8  8  0  0  0  0  0  0  2  2  2  1  8  8  8  2  3  4  0
  0  7  6  0  0  1  8  8  8  8  8  8  8  0  0  0  0  0  0  0  0  2  2  1  8  8  0  0  3  4  0
  0  7  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  8  0  0  0  3  4  0
  0  7  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  7  0  0  0  2  3  4  0
  0  7  6  0  3  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  5  1  1  2  3  4  0
  0  7  6  0  3  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  1  1  2  3  4  0
  0  7  6  0  4  4  5  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  5  1  1  2  3  4  0
  0  7  6  0  3  4  4  7  7  7  7  6  0  0  0  0  0  0  0  0  0  0  0  7  0  0  0  2  3  4  0
  0  7  6  0  3  4  0  0  7  7  7  0  0  0  0  0  0  0  0  0  0  0  0  7  0  0  0  3  3  4  0
  0  7  6  0  3  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  7  0  0  0  3  3  4  0
  0  7  6  0  3  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  7  0  0  0  0  3  4  0
  0  7  6  0  3  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  8  7  6  0  0  2  3  4  0
  0  7  6  5  4  4  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  1  8  7  6  5  0  2  3  4  0
  0  7  6  5  5  5  0  0  0  0  0  0  0  0  0  0  0  0  0  7  8  8  7  7  7  6  0  2  3  4  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  7  0  0  0  0  0  0  0  0  3  4  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  7  6  3  4  4  4  4  0  4  4  4  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  7  6  5  5  5  5  5  5  5  5  5  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
baddies
0
