The Filgrove Industrial Complex
Another triumph over the Aliens !
 10 10 10 10 10 10 10 20  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  8  9  9  9  9  9
 10 20  1  1  1 19 10  3  0  0  0  0  0 15 15  0  0 36 36 36 36 23 14 14 14 14  9 37 75 75  9
 10  3  0  0  0 63  1 65  0 35 45 35  0 15 15  0 11 36  9 36  9 23 14 14 14 16  9 35  0  0  9
 10  3  0 12  0  0  0  0  0  0 45  0  0  6  5 15  0 36 36 38 36 23 15 21 16 16  9 37  0  0  9
 10  3  0  0  0 62  2 64  0  0 45  0  0  4  3 15  0 36  9 36  9 23 13 13 13 16  9  9  9 28  9
 10 17  5 28  6 18 10  3  0 35 45 35  0  4  3 15  0  0  0  0  0 23  0  0  0 16 14 16  9 14  9
 10 10  3 14  4 10 10  3  0  0  0  0  0  4  3 13 13  0  0  0 13 23 13  0  0  0  0 16  9 30  9
 10 10  3 14  4 10 10 17  2  5 14 14  6 18 17  2  2  5  0  0  6  2  5 15  0  0  0 16  9 14  9
 10 10  3 14  4 10 10 10 10  3 14 14  4 10 10 10 10  3 26 26  4 10  3 15  0  0  0  0  9 30  9
 10 10  3  0  4 10 10 10 10  3 14 14  4 10 10 10 10  3 14 14  4 10 17  2 64 14 14 14  9 14  9
 20  1 65  0 63  1  1  1  1 65  0  0 63  1  1  1  1  8  0  0  7  1  1  1 65  0  0  0  9 30  9
  3  0  0  0  0  0  0  0  0  0  0  0  0 27 27 27 27  0  0 36 36 36 36 23  0  0  0  0  9 14  9
  3  0  0  0 36 36 36 36 36 36 36 36 36  6  2  2  5 14  6  2  2  2  2  2 64  0  0  0  9 30  9
  3  0  0 62  2  2  2  2  2  2  2  2  2 18 20 19  3 14  4 20  1 19 10 10  3  0  0  0  0  0  6
  3 14 14  4 10 10 10 10 10 20  1  1  1 19  3  7  8 14  7  8 37  4 10 10 17  5 50  0  0 53  4
  3 14 14  4 10 10 10 10 10  3 36 36 38  4  3  0  0  0  0  0 37  4 20  1  1  8  9  9 73  9  4
  3 14 14  4 20  1  1  1 19  3 36 21 36  4  3  0 10 10 10  0  6 18  3 11  0  0  0  0  0 16  4
  3  0  0 63 65 36 36 36  7  8 36 36 36  7  8  0 10 10 10  0  7  1  8  0  0 35  0  0  0 16  4
  3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 10 10 10  0 16 16 16 11  0  0 11  0  0 16  4
  3 13 13 62 64  0  0  0  0  0 13 13 13 13 13 10 10 10 10 10 16 16 16  0  0  0  0 13 13 16  4
 17  2  2 18 17  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2 18
control
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  1  1  1  1  3  4  5  4  4  0  0  0  0  5  5  5  1  3  0  1  0  0  0
  0  0  2  1  3  0  0  2  7  0  3  0  3  5  5  5  5  5  0  7  0  6  6  7  8  3  0  0  1  3  0
  0  0  1  1  1  1  1  8  7  5  3  1  3  0  0  7  7  5  5  5  5  5  5  0  1  3  0  1  1  3  0
  0  0  8  7  6  0  0  8  7  5  3  1  3  0  0  8  7  5  0  3  0  2  2  2  2  2  0  0  0  3  0
  0  0  0  7  0  0  0  0  3  0  3  0  3  0  0  8  7  6  1  1  1  1  1  1  2  2  3  4  0  3  0
  0  0  0  7  0  0  0  0  1  1  3  3  5  0  0  8  7  6  8  8  8  8  8  2  2  2  3  4  0  3  0
  0  0  0  7  0  0  0  0  0  0  2  3  0  0  0  0  0  0  7  7  0  0  0  2  2  2  3  4  0  3  0
  0  0  0  7  0  0  0  0  0  0  2  3  0  0  0  0  0  0  7  7  0  0  0  1  1  2  3  4  0  3  0
  0  0  0  7  0  0  0  0  0  0  2  3  0  0  0  0  0  0  7  7  0  0  0  0  0  2  3  4  0  3  0
  0  0  8  7  6  0  0  0  0  2  2  2  2  0  0  0  0  0  7  7  0  0  0  0  0  2  3  4  0  3  0
  0  1  1  7  6  5  5  5  5  4  1  1  1  1  1 11  1  1  7  7  1  1  1  1  1  2  3  4  0  3  0
  0  8  8  7  6  6  6  6  6  6  6  8  7  0  0  0  0  7  0  0  0  0  0  0  0  2  2  3  0  3  0
  0  8  8  7  0  0  0  0  0  0  0  0  0  0  0  0  0  7  0  0  0  0  0  0  0  1  2  2  3  4  0
  0  8  7  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  0  0  3  0  0  0  0  0  1  1  3  5  0
  0  8  7  0  0  0  0  0  0  0  3  5  5  0  0  3  5  5  5  5  5  0  0  0  0  0  0  0  3  0  0
  0  8  7  0  0  0  0  0  0  0  3  0  7  0  0  3  4  6  6  7  0  0  0  3  4  5  5  3  3  4  0
  0  8  7  5  4  4  4  4  0  0  3  4  7  0  0  3  4  5  8  7  0  0  0  3  3  0  3  4  3  4  0
  0  8  7  6  5  5  5  5  5  5  5  5  5  5  5  5  4  5  8  7  5  5  5  4  4  4  4  4  4  4  0
  0  8  7  7  6  6  6  6  6  6  6  6  6  6  6  5  5  5  5  5  6  6  6  5  5  5  5  5  5  6  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
baddies
0
