work:Rescue!/maps/map1.dat
features
 20  1  1  1  1  1  1  1  1  1  1  1  1  1 19 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
  3  0  0  0  0  0  0  0  0  0  0  0  0  0  4 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
  3  0  0  0  0  0  0  0  0  0 36 36 36  0  4 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
  3  0  0 12  0  0  0  0  0  0 36 36 36  0  4 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
  3  0  0  0  0  0  0  0  0  0 36 36 36  0  4 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
  3  0  0  0  0  0  0  0  0  0  0  0  0  0  4 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
  3  0  0  0  0  0 62  2 64  0  0  0  0  0  4 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
  3  0  0  0  0  0  4 10  3  0  0  0  0  0  4 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
  3  0  0  0  0  0  4 10  3  0  0  0  0  0  7  1  1 19 10 10 10 10 10 10 10 10 10 10 10 10 10
  3  0  0  0  0  0  4 10  3  0  0  0  0  0  0  0  0  4 10 10 10 10 10 10 10 10 10 10 10 10 10
  3  0  0  0  0  0  4 10  3  0  0  0  0  0  0 35  0  4 10 10 10 10 10 10 10 10 10 10 10 10 10
  3  0  0  0  0  0  4 10  3  0  0  0  0  0  0  0  0  4 10 10 10 10 10 10 10 10 10 10 10 10 10
  3  0  0  0  0  0  4 10  3  0  0  0  0  0  6  2  2 18 10 10 10 10 10 10 10 10 10 10 10 10 10
  3  0  0  0  0  0  4 10  3  0  0  0  0  0  4 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
  3  0  0  0  0  0 63  1 65  0  0  0  0  0  4 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
  3  0  0  0  0  0  0  0  0  0  0  0  0  0  4 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
  3  0 36 36 36  0  0  0  0  0  0  0  0  0  4 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
  3  0 36 36 36  0  0  0  0  0  0 37 37  0  4 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
  3  0 36 36 36  0  0  0  0  0  0 37 37  0  4 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
  3  0  0  0  0  0  0  0  0  0  0  0  0  0  4 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
 17  2  2  2  2  2  2  2  2  2  2  2  2  2 18 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
control
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  2  2  3  4  4  4  4  4  5  4  5  4  5  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  2  2  3  4  5  5  5  5  5  5  5  5  5  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  2  2  3  5  6  6  6  6  6  5  5  5  5  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  2  2  3  4  7  6  6  6  6  5  5  5  5  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  2  3 13  3  4  6  6  6  6  6  6  6  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  2  3  3  3  4  4  0  6  8  7  7  7  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  2  2  3  3  3  4  0  0  0  8  7  7  7  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  2  3  3  3  4  0  0  0  8  7  7  7  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  2  3  3  3  4  0  0  0  8  7  7  7  6  5  5  5  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  2  3  3  3  4  0  0  0  8  7  7  7  6  5  0  5  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  2  3  3  3  4  0  0  0  8  7  7  7  6  5  5  5  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  2  3  3  3  4  0  0  0  8  7  7  7  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  2  2  3  3  4  0  0  0  8  7  7  7  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  2  2  2  3  4  2  0  8  8  7  7  7  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  2  2  2  2  2  2  2  2  8  7  7  7  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  1  1  1  1  1  1  1  1  8  8  7  6  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  1  1  1  1  1  1  1  1  8  8  7  6  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  1  1  1  1  1  8  8  8  8  8  7  6  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  8  8  8  8  8  8  8  8  8  8  7  6  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
baddies
0
