Ice Island
You kept your cool !
 20  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 19
  3  0  0  0  0  0  0  0  0  0 23 27  0  0 38  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4
  3  0 21  0 21  0  6  2  2  2  2  5  0  0  0  0  0 14 14 14 14 14 14 14 14 14 14 14 14  0  4
  3  0  0 35  0  0  4 20  1  1  1  8 28  6  2  5 36 15 22 22 22 22 22 22 22 22 22 22 16  0  4
  3  0  0 21  0  0  4  3 37 37 37 36 36  4 10  3 36 15 22 22 22 22 22 22 22 22 22 22 16  0  4
  3  0  0  0  0  0  4  3 36 36 36 36 36  4 10  3 36 15 22 22 21 13 21 13 21 22 22 22 16  0  4
 17  2  5  0  6  2 18  3  0  6  2  2  2 18 10  3 36 15 22 22 16  0  0  0 15 22 22 22 16  0  4
 10 10  3 26  4 10 10  3 26  4 10 10 10 10 10  3 36 15 22 22 21  0 35  0 21 22 22 22 16  0  4
 10 20  8 28  7  1  1  8 28  7  1 19 10 10 10  3 36 15 22 22 16  0  0  0 15 22 22 22 16  0  4
 10  3 14 14 14 14 14 14 14 14 14  7  1  1  1 65 36 15 22 22 21 14 21 14 21 22 22 22 16  0  4
 10  3 15 21 21 16 15 21 16 15 21 16  0 25 27  0  0 15 22 22 22 22 22 22 22 22 22 22 16  0  4
 10  3 13 13 13 13 13 13 13 13 13 13  6  2  2 64  0 15 22 22 22 22 22 22 22 22 22 22 16  0  4
 10  3 13 13 13 13 21 13 13 13 13 13  4 10 10  3  0 13 13 13 13 13 13 13 13 13 13 13 13  0  4
 10  3 50  0 53  6  2  2  2  2  2  2 18 10 10  3 36 36 36 36 36 36 36 36 36  0  0  0  0  0  4
 10  3  9 73  9  4 10 10 10 10 10 10 10 10 10  3 36 36 36 36 36 36 36 36 36 62 64  0  0 62 18
 10  3  9 73  9  4 10 10 10 10 10 10 10 10 10 17  2  2  2  2  2  2  2  2  2 18  3 14 14  7 19
 20  8 51  0 52  7  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  8 14 14 21  4
  3  0  0  0 15 15 15 15 15 15 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 15 22 22 21  4
  3  0 12  0 15 15 15 15 15 15 48 48 48 48 38 48 48 48 48 48 48 48 48 48 48 48 15 22 22 21  4
  3  0  0  0 15 15 15 15 15 15 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 15 22 22 21  4
 17  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  5 21 21  6 18
control
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  1  1  0  0  0  0
  0  0  0  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  3  0
  0  0  0  7  0  7  0  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8  8  8  1  2  2  2  3  0
  0  2  3  0  1  7  0  0  0  0  0  0  0  0  0  0  8  8  8  8  8  8  8  8  8  1  2  2  2  3  0
  0  3  3  0  1  7  0  0  0  0  0  0  0  0  0  0  8  8  8  8  8  8  8  8  8  1  2  2  2  3  0
  0  1  1  1  1  7  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  2  3  0
  0  0  0  8  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  2  3  0
  0  0  0  7  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  2  3  0
  0  0  0  7  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  2  3  0
  0  0  1  7  5  5  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  2  3  0
  0  0  6  0  0  5  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  2  3  0
  0  0  6  4  4  5  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  2  3  0
  0  0 16  5  5  5  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  3  3  4  0
  0  0  6  6  5  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  3  4  4  0
  0  0  0  7  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  3  4  4  0
  0  0  0  7  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  3  4  0  0
  0  0  8  7  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  7  3  4  0  0
  0  1  8  1  6  3  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  5  5  0  0
  0  1  7  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  0  0
  0  1  7  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
baddies
0
