DNGN 65 42
23 23 1 2 4 1
23 24 4 1 1 1
24 23 1 4 1 2
25 22 1 2 1 1
25 23 1 4 1 4
26 22 1 3 4 2
26 23 4 1 1 4
27 14 1 1 2 1
27 15 2 4 1 1
27 22 1 4 3 3
27 23 3 1 1 1
28 12 1 4 4 1
28 13 4 1 2 1
28 14 2 3 4 1
28 15 4 4 1 4
28 22 1 4 2 4
28 23 2 1 1 1
28 25 1 4 2 1
28 26 2 1 1 1
29 12 1 1 1 4
29 14 1 2 4 3
29 15 4 2 1 4
29 22 1 2 1 4
29 24 1 3 4 1
29 25 4 4 4 4
29 26 4 1 1 1
29 27 1 4 2 1
29 28 2 1 1 1
29 30 1 4 1 1
30 14 1 1 1 2
30 15 1 1 4 2
30 16 4 4 2 1
30 17 2 4 1 1
30 21 1 1 3 1
30 22 3 4 4 2
30 23 4 1 2 1
30 24 2 2 2 3
30 25 2 2 1 4
30 26 1 2 2 1
30 27 2 4 2 4
30 28 2 1 2 1
30 29 2 2 2 1
30 30 2 1 4 4
30 31 4 1 1 1
31 16 1 1 1 4
31 17 1 2 1 4
31 18 1 2 1 1
31 19 1 3 1 1
31 22 1 2 4 4
31 23 4 1 2 1
31 24 2 2 1 2
31 25 1 4 2 2
31 26 2 1 1 2
31 27 1 4 4 4
31 28 4 2 3 1
31 29 3 1 3 2
31 30 3 4 4 1
31 31 4 1 1 1
31 32 1 2 1 1
32 15 1 1 4 1
32 16 4 4 4 1
32 17 4 1 4 2
32 18 4 1 4 2
32 19 4 4 2 3
32 20 2 1 4 1
32 21 4 1 4 1
32 22 4 4 2 2
32 23 2 1 1 1
32 24 1 2 4 2
32 25 4 1 4 4
32 26 4 1 3 1
32 27 3 4 2 4
32 28 2 1 1 2
32 30 1 1 4 4
32 31 4 1 3 1
32 32 3 1 1 2
33 16 1 4 1 4
33 17 1 1 2 1
33 18 2 4 1 1
33 19 1 4 4 4
33 20 4 4 2 1
33 21 2 1 1 1
33 22 1 4 2 4
33 23 2 1 4 1
33 24 4 4 2 2
33 25 2 1 2 1
33 26 2 3 1 1
33 27 1 4 4 4
33 28 4 1 1 1
34 16 1 1 4 4
34 17 4 4 4 1
34 18 4 4 2 4
34 19 2 1 4 4
34 20 4 4 2 4
34 21 2 1 3 1
34 22 3 4 4 4
34 23 4 4 1 1
34 24 1 2 2 4
34 25 2 1 1 1
34 26 1 2 2 3
34 27 2 2 1 4
35 17 1 1 1 4
35 18 1 1 2 4
35 19 2 1 1 1
35 20 1 2 2 4
35 21 2 1 3 1
35 22 3 2 4 4
35 23 4 1 4 4
35 24 4 4 1 2
35 25 1 4 4 1
35 26 4 3 4 2
35 27 4 4 1 2
36 20 1 1 2 2
36 21 2 1 1 1
36 22 1 1 2 2
36 23 2 1 2 1
36 24 2 1 2 4
36 25 2 1 1 4
36 26 1 1 1 3
36 27 1 1 1 4
